;;;;;;;;;;;;;;;;
;;;;;;;;;;;5;;;;;
;;;;;;;;;;5;;;;;;
;;;;;;;;;5;7;5;;;;;
;;;;;;;;;5;7;5;;;;;
;;;;;;;;;;1;;;;;;
;;;;;;;;;;1;;11;;;;
;;;;;;;;;;1;11;11;11;;;
;;;;;;;11;11;11;1;11;11;11;11;;
;;;;11;11;11;11;11;11;1;11;11;11;11;11;
;;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;11;11
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;11;11
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;11;11
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;
10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;11;
;;;;;;;;;;;;;;;;
